LineId,Content,EventId,EventTemplate,ParameterList
296,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.9.207 : 50010 is added to blk_-4518974811112008993 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.9.207', 'blk_-4518974811112008993', '67108864']"
297,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.65.203 : 50010 is added to blk_2392777411162871626 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.65.203', 'blk_2392777411162871626', '67108864']"
298,INFO dfs.DataNode$DataXceiver : Receiving block blk_6076605862075251447 src : /10.251.105.189 : 37609 dest : /10.251.105.189 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_6076605862075251447', '/10.251.105.189', '37609', '/10.251.105.189']"
299,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-361031364313119030 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-361031364313119030']"
300,INFO dfs.DataNode$PacketResponder : Received block blk_-361031364313119030 of size 67108864 from /10.251.65.203,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-361031364313119030', '67108864', '/10.251.65.203']"
301,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-5571926010776925791 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-5571926010776925791']"
302,INFO dfs.DataNode$DataXceiver : Receiving block blk_4186903573728281786 src : /10.250.11.194 : 33101 dest : /10.250.11.194 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_4186903573728281786', '/10.250.11.194', '33101', '/10.250.11.194']"
303,INFO dfs.DataNode$DataXceiver : Receiving block blk_5054773585860815853 src : /10.251.43.21 : 60564 dest : /10.251.43.21 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_5054773585860815853', '/10.251.43.21', '60564', '/10.251.43.21']"
304,INFO dfs.DataNode$PacketResponder : Received block blk_-5207959080240880349 of size 67108864 from /10.251.193.175,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-5207959080240880349', '67108864', '/10.251.193.175']"
305,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-2143796722155530258 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-2143796722155530258']"
306,INFO dfs.DataNode$DataXceiver : Receiving block blk_6719174499831967000 src : /10.251.110.160 : 56938 dest : /10.251.110.160 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_6719174499831967000', '/10.251.110.160', '56938', '/10.251.110.160']"
307,INFO dfs.DataNode$DataXceiver : Receiving block blk_6719174499831967000 src : /10.251.26.177 : 44088 dest : /10.251.26.177 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_6719174499831967000', '/10.251.26.177', '44088', '/10.251.26.177']"
308,INFO dfs.DataNode$BlockReceiver : Receiving empty packet for block blk_-3699548628249673416,9daf258f,INFO dfs.DataNode$BlockReceiver : Receiving empty packet for block blk_-3699548628249673416,[]
309,INFO dfs.FSDataset : Deleting block blk_-2953057778862104369 file /mnt/hadoop/dfs/data/current/subdir24/blk_-2953057778862104369,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-2953057778862104369', '/mnt/hadoop/dfs/data/current/subdir24/blk_-2953057778862104369']"
310,INFO dfs.FSDataset : Deleting block blk_8261482827047926486 file /mnt/hadoop/dfs/data/current/blk_8261482827047926486,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_8261482827047926486', '/mnt/hadoop/dfs/data/current/blk_8261482827047926486']"
311,INFO dfs.FSDataset : Deleting block blk_8269354618704406888 file /mnt/hadoop/dfs/data/current/subdir53/blk_8269354618704406888,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_8269354618704406888', '/mnt/hadoop/dfs/data/current/subdir53/blk_8269354618704406888']"
312,INFO dfs.DataNode$DataXceiver : Receiving block blk_-9185481441450939216 src : /10.251.203.129 : 38620 dest : /10.251.203.129 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-9185481441450939216', '/10.251.203.129', '38620', '/10.251.203.129']"
313,INFO dfs.DataNode$PacketResponder : Received block blk_-4365819325651686654 of size 67108864 from /10.251.90.239,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-4365819325651686654', '67108864', '/10.251.90.239']"
314,INFO dfs.DataNode$DataXceiver : Receiving block blk_3978600750216951934 src : /10.251.42.9 : 53620 dest : /10.251.42.9 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3978600750216951934', '/10.251.42.9', '53620', '/10.251.42.9']"
315,INFO dfs.DataNode$PacketResponder : Received block blk_-5634303459463682515 of size 67108864 from /10.250.17.225,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-5634303459463682515', '67108864', '/10.250.17.225']"
316,INFO dfs.DataNode$DataXceiver : Receiving block blk_-5600599566131445125 src : /10.251.65.203 : 48710 dest : /10.251.65.203 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-5600599566131445125', '/10.251.65.203', '48710', '/10.251.65.203']"
317,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-3381122321637900941 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-3381122321637900941']"
318,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.31.242 : 50010 is added to blk_4472527296092541915 size 3552911,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.31.242', 'blk_4472527296092541915', '3552911']"
319,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand5/_temporary/_task_200811101024_0011_m_000928_0/part-00928. blk_5940801182325644656,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/rand5/_temporary/_task_200811101024_0011_m_000928_0/part-00928. blk_5940801182325644656']
320,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.73.188 : 50010 is added to blk_6098203168543368514 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.73.188', 'blk_6098203168543368514', '67108864']"
321,INFO dfs.DataNode$PacketResponder : Received block blk_8799023148050218762 of size 67108864 from /10.251.202.134,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_8799023148050218762', '67108864', '/10.251.202.134']"
322,INFO dfs.DataNode$DataXceiver : Receiving block blk_-3009071091240819325 src : /10.251.202.134 : 45619 dest : /10.251.202.134 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-3009071091240819325', '/10.251.202.134', '45619', '/10.251.202.134']"
323,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_6098203168543368514 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_6098203168543368514']"
324,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-4611755832253589101 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-4611755832253589101']"
325,INFO dfs.DataNode$PacketResponder : Received block blk_-4522995478721934396 of size 67108864 from /10.251.30.101,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-4522995478721934396', '67108864', '/10.251.30.101']"
326,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2429496690393318993 src : /10.251.90.239 : 43456 dest : /10.251.90.239 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-2429496690393318993', '/10.251.90.239', '43456', '/10.251.90.239']"
327,INFO dfs.DataNode$DataXceiver : Receiving block blk_5789648722036452975 src : /10.251.203.129 : 49958 dest : /10.251.203.129 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_5789648722036452975', '/10.251.203.129', '49958', '/10.251.203.129']"
328,INFO dfs.DataNode$PacketResponder : Received block blk_805882196696470044 of size 67108864 from /10.251.199.19,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_805882196696470044', '67108864', '/10.251.199.19']"
329,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_667891453267696460 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_667891453267696460']"
330,INFO dfs.DataNode$DataXceiver : Receiving block blk_8513468937170234241 src : /10.251.74.227 : 45448 dest : /10.251.74.227 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_8513468937170234241', '/10.251.74.227', '45448', '/10.251.74.227']"
331,INFO dfs.DataNode$PacketResponder : Received block blk_5861411440828802100 of size 67108864 from /10.251.214.18,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_5861411440828802100', '67108864', '/10.251.214.18']"
332,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.70.5 : 50010 is added to blk_8247651433871028623 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.70.5', 'blk_8247651433871028623', '67108864']"
333,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.74.192 : 50010 is added to blk_-8783427893493949146 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.74.192', 'blk_-8783427893493949146', '67108864']"
334,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.31.85 : 50010 is added to blk_2145284109698481682 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.31.85', 'blk_2145284109698481682', '67108864']"
335,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.203.80 : 50010 is added to blk_8894291214484020279 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.203.80', 'blk_8894291214484020279', '67108864']"
336,INFO dfs.DataNode$DataXceiver : Receiving block blk_286587193914842752 src : /10.251.30.134 : 41279 dest : /10.251.30.134 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_286587193914842752', '/10.251.30.134', '41279', '/10.251.30.134']"
337,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_2183320431523615212 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_2183320431523615212']"
338,INFO dfs.DataNode$PacketResponder : Received block blk_3825227748515043095 of size 67108864 from /10.251.71.68,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_3825227748515043095', '67108864', '/10.251.71.68']"
339,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_1765327605776628304 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_1765327605776628304']"
340,INFO dfs.DataNode$DataXceiver : Receiving block blk_3149825172481730662 src : /10.250.14.143 : 47071 dest : /10.250.14.143 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3149825172481730662', '/10.250.14.143', '47071', '/10.250.14.143']"
341,INFO dfs.DataNode$DataXceiver : Receiving block blk_-9195979503343219773 src : /10.251.67.4 : 57469 dest : /10.251.67.4 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-9195979503343219773', '/10.251.67.4', '57469', '/10.251.67.4']"
342,INFO dfs.DataNode$DataXceiver : Receiving block blk_-5853407090336387535 src : /10.251.73.220 : 55361 dest : /10.251.73.220 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-5853407090336387535', '/10.251.73.220', '55361', '/10.251.73.220']"
343,INFO dfs.DataNode$DataXceiver : Receiving block blk_-8599899169090594063 src : /10.251.35.1 : 60774 dest : /10.251.35.1 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-8599899169090594063', '/10.251.35.1', '60774', '/10.251.35.1']"
344,INFO dfs.DataNode$DataXceiver : Receiving block blk_-9151508452329498337 src : /10.250.19.16 : 33385 dest : /10.250.19.16 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-9151508452329498337', '/10.250.19.16', '33385', '/10.250.19.16']"
345,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.14.224 : 50010 is added to blk_-6802254980689727198 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.14.224', 'blk_-6802254980689727198', '67108864']"
346,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.89.155 : 50010 is added to blk_6282745654917735626 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.89.155', 'blk_6282745654917735626', '67108864']"
347,INFO dfs.DataBlockScanner : Verification succeeded for blk_3309093932078570879,b3725122,INFO dfs.DataBlockScanner : Verification succeeded for <*>,['blk_3309093932078570879']
348,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-3159104926497435600 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-3159104926497435600']"
349,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7021308153642526355 src : /10.251.38.53 : 42279 dest : /10.251.38.53 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-7021308153642526355', '/10.251.38.53', '42279', '/10.251.38.53']"
350,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-6042447195433850039 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-6042447195433850039']"
351,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.6.214 : 50010 is added to blk_-4354456889015059273 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.6.214', 'blk_-4354456889015059273', '67108864']"
352,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.13.240 : 50010 is added to blk_4049530823075876358 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.13.240', 'blk_4049530823075876358', '67108864']"
353,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.14.224 : 50010 is added to blk_5316328086441559437 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.14.224', 'blk_5316328086441559437', '67108864']"
354,INFO dfs.DataNode$PacketResponder : Received block blk_8646549772668249377 of size 67108864 from /10.251.197.161,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_8646549772668249377', '67108864', '/10.251.197.161']"
355,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand6/_temporary/_task_200811101024_0013_m_001822_1/part-01822. blk_1664594388136960752,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/rand6/_temporary/_task_200811101024_0013_m_001822_1/part-01822. blk_1664594388136960752']
356,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand6/_temporary/_task_200811101024_0013_m_001907_0/part-01907. blk_2751700147478697590,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/rand6/_temporary/_task_200811101024_0013_m_001907_0/part-01907. blk_2751700147478697590']
357,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.17.177 : 50010 is added to blk_4523370607355433125 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.17.177', 'blk_4523370607355433125', '67108864']"
358,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.214.112 : 50010 is added to blk_3981240953854403164 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.214.112', 'blk_3981240953854403164', '67108864']"
359,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_1751431305650739583 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_1751431305650739583']"
360,INFO dfs.DataNode$DataXceiver : Receiving block blk_-4878687379062718882 src : /10.250.11.194 : 37117 dest : /10.250.11.194 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-4878687379062718882', '/10.250.11.194', '37117', '/10.250.11.194']"
361,INFO dfs.DataNode$DataXceiver : Receiving block blk_7641353599640260274 src : /10.251.123.33 : 37096 dest : /10.251.123.33 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_7641353599640260274', '/10.251.123.33', '37096', '/10.251.123.33']"
362,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-1020005314070821472 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-1020005314070821472']"
363,INFO dfs.DataNode$PacketResponder : Received block blk_2814475014724091265 of size 67108864 from /10.251.107.19,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_2814475014724091265', '67108864', '/10.251.107.19']"
364,INFO dfs.DataNode$PacketResponder : Received block blk_-7123925408598171360 of size 67108864 from /10.251.75.49,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-7123925408598171360', '67108864', '/10.251.75.49']"
365,INFO dfs.DataNode$PacketResponder : Received block blk_-655390280853983110 of size 67108864 from /10.251.127.47,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-655390280853983110', '67108864', '/10.251.127.47']"
366,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-655390280853983110 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-655390280853983110']"
367,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_6073863543843353032 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_6073863543843353032']"
368,INFO dfs.DataNode$PacketResponder : Received block blk_6073863543843353032 of size 67108864 from /10.251.67.211,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_6073863543843353032', '67108864', '/10.251.67.211']"
369,INFO dfs.DataNode$PacketResponder : Received block blk_-2433952561715356890 of size 67108864 from /10.251.199.86,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-2433952561715356890', '67108864', '/10.251.199.86']"
370,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_2114810411887510771 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_2114810411887510771']"
371,INFO dfs.DataNode$PacketResponder : Received block blk_4444517264716352925 of size 67108864 from /10.251.43.115,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_4444517264716352925', '67108864', '/10.251.43.115']"
372,INFO dfs.DataNode$PacketResponder : Received block blk_5779356212156426768 of size 67108864 from /10.251.107.98,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_5779356212156426768', '67108864', '/10.251.107.98']"
373,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-3321188182227886789 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-3321188182227886789']"
374,INFO dfs.DataNode$DataXceiver : Receiving block blk_-6562133938331927850 src : /10.251.109.209 : 57693 dest : /10.251.109.209 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-6562133938331927850', '/10.251.109.209', '57693', '/10.251.109.209']"
375,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-1630869802730681973 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-1630869802730681973']"
376,INFO dfs.DataNode$PacketResponder : Received block blk_1114017937151332920 of size 67108864 from /10.251.123.99,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_1114017937151332920', '67108864', '/10.251.123.99']"
377,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_491253647056302608 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_491253647056302608']"
378,INFO dfs.DataNode$PacketResponder : Received block blk_-5068525127927842438 of size 67108864 from /10.251.42.246,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-5068525127927842438', '67108864', '/10.251.42.246']"
379,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-2360551595635334358 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-2360551595635334358']"
380,INFO dfs.DataNode$PacketResponder : Received block blk_8104315577153797729 of size 67108864 from /10.251.215.16,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_8104315577153797729', '67108864', '/10.251.215.16']"
381,INFO dfs.DataNode$PacketResponder : Received block blk_-8565953222545202168 of size 67108864 from /10.251.42.246,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-8565953222545202168', '67108864', '/10.251.42.246']"
382,INFO dfs.DataNode$PacketResponder : Received block blk_5105498820567045019 of size 67108864 from /10.250.18.114,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_5105498820567045019', '67108864', '/10.250.18.114']"
383,INFO dfs.DataNode$PacketResponder : Received block blk_2456408764749176182 of size 67108864 from /10.251.37.240,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_2456408764749176182', '67108864', '/10.251.37.240']"
384,INFO dfs.DataNode$DataXceiver : Receiving block blk_8352795730995061850 src : /10.251.70.37 : 60755 dest : /10.251.70.37 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_8352795730995061850', '/10.251.70.37', '60755', '/10.251.70.37']"
385,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.65.237 : 50010 is added to blk_-7834149576489049188 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.65.237', 'blk_-7834149576489049188', '67108864']"
386,INFO dfs.DataNode$DataXceiver : Receiving block blk_4328103906281988587 src : /10.251.215.16 : 60668 dest : /10.251.215.16 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_4328103906281988587', '/10.251.215.16', '60668', '/10.251.215.16']"
387,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7455890190471421042 src : /10.251.199.150 : 49059 dest : /10.251.199.150 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-7455890190471421042', '/10.251.199.150', '49059', '/10.251.199.150']"
388,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.11.85 : 50010 is added to blk_7514437988888373283 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.11.85', 'blk_7514437988888373283', '67108864']"
389,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_7514437988888373283 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_7514437988888373283']"
390,INFO dfs.DataNode$DataXceiver : Receiving block blk_3727334825974985867 src : /10.250.11.100 : 33360 dest : /10.250.11.100 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3727334825974985867', '/10.250.11.100', '33360', '/10.250.11.100']"
391,INFO dfs.DataNode$DataXceiver : Receiving block blk_7713909449075852514 src : /10.251.195.52 : 42972 dest : /10.251.195.52 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_7713909449075852514', '/10.251.195.52', '42972', '/10.251.195.52']"
392,INFO dfs.DataNode$DataXceiver : Receiving block blk_5414303195438719617 src : /10.251.90.64 : 53358 dest : /10.251.90.64 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_5414303195438719617', '/10.251.90.64', '53358', '/10.251.90.64']"
393,INFO dfs.DataNode$PacketResponder : Received block blk_-4502992576828208200 of size 41878198 from /10.251.195.52,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-4502992576828208200', '41878198', '/10.251.195.52']"
